sale_id,product_id,customer_id,location_id,order_date_timestamp,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status,order_date
SALE02728,B07Z53L5QL,CUST0084,LOC017,2025-05-07,1,549.0,466.65,15,Card,Delivered,2025-05-07
SALE02729,B085DTN6R2,CUST0404,LOC019,2025-05-07,5,350.0,1750.0,0,COD,Delivered,2025-05-07
SALE02730,B09QS9CWLV,CUST0438,LOC014,2025-05-08,3,12999.0,37047.15,5,UPI,Delivered,2025-05-08
SALE02731,B0B84QN4CN,CUST0275,LOC017,2025-05-08,3,660.0,1584.0,20,UPI,Delivered,2025-05-08
SALE02732,B00LHZW3XY,CUST0136,LOC018,2025-05-08,1,125.0,125.0,0,Card,Pending,2025-05-08
SALE02733,B009P2LK08,CUST0443,LOC010,2025-05-09,3,749.0,2247.0,0,NetBanking,Delivered,2025-05-09
SALE02734,B08XXVXP3J,CUST0013,LOC009,2025-05-09,4,249.0,846.6,15,NetBanking,Delivered,2025-05-09
SALE02735,B08TR61BVK,CUST0452,LOC010,2025-05-09,2,299.0,598.0,0,UPI,Delivered,2025-05-09
SALE02736,B07Q7561HD,CUST0065,LOC010,2025-05-09,5,149.0,633.25,15,NetBanking,Delivered,2025-05-09
SALE02737,B0BF563HB4,CUST0309,LOC004,2025-05-10,5,1799.0,8995.0,0,COD,Delivered,2025-05-10
SALE02738,B0B2CWRDB1,CUST0023,LOC006,2025-05-10,4,5999.0,21596.4,10,COD,Delivered,2025-05-10
SALE02739,B09M8888DM,CUST0022,LOC014,2025-05-10,2,499.0,998.0,0,NetBanking,Delivered,2025-05-10
SALE02740,B06XSK3XL6,CUST0239,LOC014,2025-05-11,2,571.0,1027.8,10,COD,Delivered,2025-05-11
SALE02741,B0B5CGTBKV,CUST0049,LOC001,2025-05-11,4,1999.0,6396.8,20,COD,Delivered,2025-05-11
SALE02742,B08Y5KXR6Z,CUST0482,LOC012,2025-05-11,2,99.0,158.4,20,Card,Delivered,2025-05-11
SALE02743,B0BQ3K23Y1,CUST0408,LOC006,2025-05-12,3,279.0,837.0,0,UPI,Delivered,2025-05-12
SALE02744,B0B53QLB9H,CUST0097,LOC008,2025-05-12,1,1299.0,1104.15,15,UPI,Delivered,2025-05-12
SALE02745,B09NVPSCQT,CUST0180,LOC005,2025-05-12,1,1599.0,1359.15,15,UPI,Delivered,2025-05-12
SALE02746,B09J2QCKKM,CUST0149,LOC004,2025-05-13,2,1499.0,2548.3,15,COD,Delivered,2025-05-13
SALE02747,B0B5F3YZY4,CUST0484,LOC009,2025-05-13,1,449.0,449.0,0,COD,Pending,2025-05-13
SALE02748,B08YK7BBD2,CUST0306,LOC014,2025-05-13,5,429.0,2145.0,0,UPI,Delivered,2025-05-13
SALE02749,B07SRM58TP,CUST0484,LOC011,2025-05-14,4,1665.0,6660.0,0,NetBanking,Delivered,2025-05-14
SALE02750,B07ZR4S1G4,CUST0442,LOC017,2025-05-14,3,239.0,573.6,20,COD,Delivered,2025-05-14
SALE02751,B08FGNPQ9X,CUST0431,LOC007,2025-05-14,2,1199.0,2158.2,10,Card,Delivered,2025-05-14
SALE02752,B08N6P8G5K,CUST0037,LOC018,2025-05-15,5,6790.0,27160.0,20,UPI,Delivered,2025-05-15
SALE02753,B08S74GTBT,CUST0499,LOC003,2025-05-15,5,799.0,3196.0,20,NetBanking,Delivered,2025-05-15
SALE02754,B07VJ9ZTXS,CUST0147,LOC018,2025-05-15,3,299.0,807.3,10,Card,Delivered,2025-05-15
SALE02755,B07NC12T2R,CUST0041,LOC014,2025-05-15,2,1799.0,3238.2,10,UPI,Delivered,2025-05-15
SALE02756,B06XDKWLJH,CUST0304,LOC012,2025-05-16,1,4449.0,4449.0,0,UPI,Delivered,2025-05-16
SALE02757,B0B4F3QNDM,CUST0313,LOC010,2025-05-16,5,13999.0,55996.0,20,Card,Delivered,2025-05-16
SALE02758,B014I8SX4Y,CUST0065,LOC007,2025-05-16,1,309.0,247.2,20,UPI,Delivered,2025-05-16
SALE02759,B08MTLLSL8,CUST0044,LOC005,2025-05-17,1,399.0,379.05,5,NetBanking,Delivered,2025-05-17
SALE02760,B095JPKPH3,CUST0082,LOC014,2025-05-17,1,61999.0,55799.1,10,COD,Delivered,2025-05-17
SALE02761,B07VV37FT4,CUST0053,LOC018,2025-05-17,4,250.0,800.0,20,NetBanking,Delivered,2025-05-17
SALE02762,B0B2DD8BQ8,CUST0201,LOC001,2025-05-18,1,2079.0,1975.05,5,NetBanking,Delivered,2025-05-18
SALE02763,B0BMFD94VD,CUST0437,LOC017,2025-05-18,4,199.0,636.8,20,Card,Delivered,2025-05-18
SALE02764,B0B4F3QNDM,CUST0343,LOC003,2025-05-18,4,13999.0,50396.4,10,NetBanking,Delivered,2025-05-18
SALE02765,B085DTN6R2,CUST0433,LOC013,2025-05-19,1,350.0,297.5,15,Card,Delivered,2025-05-19
SALE02766,B0814ZY6FP,CUST0350,LOC013,2025-05-19,3,899.0,2427.3,10,NetBanking,Delivered,2025-05-19
SALE02767,B09CMP1SC8,CUST0252,LOC009,2025-05-19,1,199.0,189.05,5,NetBanking,Delivered,2025-05-19
SALE02768,B00NW4UWN6,CUST0237,LOC003,2025-05-20,5,1043.0,4172.0,20,UPI,Delivered,2025-05-20
SALE02769,B01FSYQ2A4,CUST0369,LOC007,2025-05-20,4,1399.0,4756.6,15,Card,Returned,2025-05-20
SALE02770,B07GXHC691,CUST0004,LOC016,2025-05-20,2,99.0,178.2,10,COD,Delivered,2025-05-20
SALE02771,B076VQS87V,CUST0309,LOC012,2025-05-20,3,457.0,1233.9,10,NetBanking,Delivered,2025-05-20
SALE02772,B085194JFL,CUST0180,LOC017,2025-05-21,2,279.0,446.4,20,UPI,Delivered,2025-05-21
SALE02773,B092X94QNQ,CUST0163,LOC016,2025-05-21,5,1499.0,6370.75,15,Card,Delivered,2025-05-21
SALE02774,B09C6H53KH,CUST0062,LOC006,2025-05-21,2,368.0,736.0,0,Card,Delivered,2025-05-21
SALE02775,B08DDRGWTJ,CUST0198,LOC010,2025-05-22,3,229.0,618.3,10,COD,Delivered,2025-05-22
SALE02776,B07W4HTS8Q,CUST0360,LOC008,2025-05-22,5,1899.0,8545.5,10,NetBanking,Delivered,2025-05-22
SALE02777,B01MUAUOCX,CUST0239,LOC017,2025-05-22,1,688.0,550.4,20,COD,Delivered,2025-05-22
SALE02778,B0B94JPY2N,CUST0259,LOC009,2025-05-23,4,199.0,716.4,10,NetBanking,Returned,2025-05-23
SALE02779,B00K57MR22,CUST0051,LOC002,2025-05-23,2,6120.0,11628.0,5,Card,Delivered,2025-05-23
SALE02780,B07S851WX5,CUST0406,LOC008,2025-05-23,3,1299.0,3702.15,5,NetBanking,Delivered,2025-05-23
SALE02781,B00N1U7JXM,CUST0320,LOC018,2025-05-24,1,90.0,90.0,0,COD,Delivered,2025-05-24
SALE02782,B00F159RIK,CUST0155,LOC012,2025-05-24,4,499.0,1696.6,15,COD,Delivered,2025-05-24
SALE02783,B0B296NTFV,CUST0379,LOC008,2025-05-24,4,299.0,1136.2,5,NetBanking,Delivered,2025-05-24
SALE02784,B09LHXNZLR,CUST0254,LOC001,2025-05-25,4,199.0,636.8,20,UPI,Delivered,2025-05-25
SALE02785,B07SBGFDX9,CUST0255,LOC016,2025-05-25,3,120.0,342.0,5,NetBanking,Delivered,2025-05-25
SALE02786,B0B53DS4TF,CUST0031,LOC001,2025-05-25,1,4995.0,3996.0,20,COD,Returned,2025-05-25
SALE02787,B0B997FBZT,CUST0147,LOC014,2025-05-26,3,35999.0,102597.15,5,UPI,Delivered,2025-05-26
SALE02788,B07LDPLSZC,CUST0368,LOC003,2025-05-26,3,849.0,2292.3,10,UPI,Delivered,2025-05-26
SALE02789,B008QTK47Q,CUST0074,LOC005,2025-05-26,4,1614.0,5810.4,10,Card,Returned,2025-05-26
SALE02790,B07M69276N,CUST0239,LOC007,2025-05-26,5,1399.0,6995.0,0,COD,Delivered,2025-05-26
SALE02791,B0B466C3G4,CUST0379,LOC019,2025-05-27,4,8990.0,28768.0,20,Card,Delivered,2025-05-27
SALE02792,B07YNTJ8ZM,CUST0294,LOC010,2025-05-27,5,549.0,2333.25,15,COD,Delivered,2025-05-27
SALE02793,B08R69VDHT,CUST0410,LOC008,2025-05-27,2,115.0,184.0,20,Card,Delivered,2025-05-27
SALE02794,B09F6S8BT6,CUST0077,LOC005,2025-05-28,3,13490.0,36423.0,10,UPI,Delivered,2025-05-28
SALE02795,B07H1S7XW8,CUST0355,LOC001,2025-05-28,4,89.0,320.4,10,Card,Delivered,2025-05-28
SALE02796,B0BD3T6Z1D,CUST0399,LOC008,2025-05-28,5,12999.0,64995.0,0,NetBanking,Delivered,2025-05-28
SALE02797,B0BHZCNC4P,CUST0433,LOC004,2025-05-29,1,1499.0,1274.15,15,NetBanking,Delivered,2025-05-29
SALE02798,B01DJJVFPC,CUST0103,LOC020,2025-05-29,2,269.0,457.3,15,UPI,Delivered,2025-05-29
SALE02799,B00RGLI0ZS,CUST0138,LOC008,2025-05-29,2,449.0,718.4,20,UPI,Delivered,2025-05-29
SALE02800,B07Q4QV1DL,CUST0132,LOC008,2025-05-30,2,269.0,511.1,5,Card,Returned,2025-05-30
SALE02801,B07GXHC691,CUST0226,LOC010,2025-05-30,2,99.0,168.3,15,COD,Delivered,2025-05-30
SALE02802,B0B31FR4Y2,CUST0416,LOC016,2025-05-30,5,1999.0,9995.0,0,COD,Returned,2025-05-30
SALE02803,B01FSYQ2A4,CUST0154,LOC017,2025-05-31,2,1399.0,2378.3,15,Card,Delivered,2025-05-31
SALE02804,B0B5B6PQCT,CUST0333,LOC006,2025-05-31,5,1999.0,9495.25,5,NetBanking,Delivered,2025-05-31
SALE02805,B09YV575RK,CUST0048,LOC017,2025-05-31,4,2499.0,9996.0,0,UPI,Delivered,2025-05-31
SALE02806,B0B4F5L738,CUST0330,LOC002,2025-05-31,5,13999.0,66495.25,5,NetBanking,Delivered,2025-05-31
SALE02807,B0162LYSFS,CUST0289,LOC002,2025-06-01,1,799.0,799.0,0,Card,Returned,2025-06-01
SALE02808,B087FXHB6J,CUST0138,LOC014,2025-06-01,2,699.0,1258.2,10,NetBanking,Delivered,2025-06-01
SALE02809,B09MB3DKG1,CUST0380,LOC016,2025-06-01,3,2199.0,5937.3,10,NetBanking,Delivered,2025-06-01
SALE02810,B08498D67S,CUST0204,LOC015,2025-06-02,3,1149.0,3102.3,10,Card,Returned,2025-06-02
SALE02811,B082LZGK39,CUST0181,LOC016,2025-06-02,4,199.0,716.4,10,COD,Delivered,2025-06-02
SALE02812,B00LZLQ624,CUST0230,LOC018,2025-06-02,5,157.0,745.75,5,Card,Delivered,2025-06-02
SALE02813,B07H3WDC4X,CUST0214,LOC015,2025-06-03,2,349.0,698.0,0,NetBanking,Delivered,2025-06-03
SALE02814,B07CWNJLPC,CUST0443,LOC003,2025-06-03,2,499.0,798.4,20,NetBanking,Returned,2025-06-03
SALE02815,B09MZCQYHZ,CUST0012,LOC012,2025-06-03,3,999.0,2697.3,10,NetBanking,Delivered,2025-06-03
SALE02816,B01GGKYKQM,CUST0074,LOC004,2025-06-04,2,219.0,416.1,5,COD,Delivered,2025-06-04
SALE02817,B0B3NDPCS9,CUST0361,LOC009,2025-06-04,4,3999.0,13596.6,15,COD,Delivered,2025-06-04
SALE02818,B09XXZXQC1,CUST0279,LOC013,2025-06-04,3,26999.0,68847.45,15,COD,Delivered,2025-06-04
SALE02819,B082T6V3DT,CUST0082,LOC019,2025-06-05,3,799.0,2397.0,0,UPI,Delivered,2025-06-05
SALE02820,B083J64CBB,CUST0227,LOC009,2025-06-05,2,199.0,398.0,0,COD,Delivered,2025-06-05
SALE02821,B09RWZRCP1,CUST0108,LOC010,2025-06-05,4,399.0,1436.4,10,Card,Delivered,2025-06-05
SALE02822,B07NTKGW45,CUST0108,LOC001,2025-06-06,3,397.0,952.8,20,NetBanking,Delivered,2025-06-06
SALE02823,B09X76VL5L,CUST0234,LOC018,2025-06-06,2,1599.0,2878.2,10,COD,Delivered,2025-06-06
SALE02824,B0B16KD737,CUST0136,LOC001,2025-06-06,1,8499.0,7224.15,15,COD,Delivered,2025-06-06
SALE02825,B088GXTJM3,CUST0294,LOC018,2025-06-06,5,699.0,3495.0,0,NetBanking,Delivered,2025-06-06
SALE02826,B07LGT55SJ,CUST0361,LOC005,2025-06-07,1,399.0,339.15,15,UPI,Delivered,2025-06-07
SALE02827,B09VKWGZD7,CUST0442,LOC014,2025-06-07,1,4789.0,4549.55,5,Card,Delivered,2025-06-07
SALE02828,B08K4PSZ3V,CUST0075,LOC012,2025-06-07,1,349.0,314.1,10,UPI,Returned,2025-06-07
SALE02829,B07T9FV9YP,CUST0444,LOC018,2025-06-08,2,749.0,1348.2,10,Card,Pending,2025-06-08
SALE02830,B07RD611Z8,CUST0308,LOC005,2025-06-08,1,1799.0,1799.0,0,Card,Delivered,2025-06-08
SALE02831,B0BFWGBX61,CUST0274,LOC004,2025-06-08,2,199.0,398.0,0,Card,Delivered,2025-06-08
SALE02832,B0187F2IOK,CUST0054,LOC001,2025-06-09,4,1499.0,5696.2,5,COD,Delivered,2025-06-09
SALE02833,B08235JZFB,CUST0382,LOC010,2025-06-09,2,850.0,1615.0,5,NetBanking,Delivered,2025-06-09
SALE02834,B00TI8E7BI,CUST0307,LOC003,2025-06-09,3,2695.0,6872.25,15,Card,Delivered,2025-06-09
SALE02835,B01N6LU1VF,CUST0363,LOC017,2025-06-10,5,579.0,2895.0,0,Card,Delivered,2025-06-10
SALE02836,B07NPBG1B4,CUST0055,LOC010,2025-06-10,3,1982.84,5056.24,15,COD,Delivered,2025-06-10
SALE02837,B0B5YBGCKD,CUST0253,LOC015,2025-06-10,3,150.0,360.0,20,Card,Delivered,2025-06-10
SALE02838,B094QZLJQ6,CUST0477,LOC018,2025-06-11,4,5799.0,20876.4,10,Card,Delivered,2025-06-11
SALE02839,B005FYNT3G,CUST0474,LOC019,2025-06-11,3,289.0,780.3,10,COD,Delivered,2025-06-11
SALE02840,B08CFCK6CW,CUST0130,LOC011,2025-06-11,2,1199.0,2158.2,10,UPI,Pending,2025-06-11
SALE02841,B09KGV7WSV,CUST0326,LOC020,2025-06-12,5,2099.0,8920.75,15,UPI,Delivered,2025-06-12
SALE02842,B09B9SPC7F,CUST0108,LOC017,2025-06-12,5,499.0,1996.0,20,Card,Delivered,2025-06-12
SALE02843,B09W5XR9RT,CUST0073,LOC002,2025-06-12,1,970.0,776.0,20,UPI,Delivered,2025-06-12
SALE02844,B0B7L86YCB,CUST0208,LOC011,2025-06-12,4,161.0,611.8,5,NetBanking,Returned,2025-06-12
SALE02845,B07CVR2L5K,CUST0420,LOC011,2025-06-13,3,1656.0,3974.4,20,Card,Delivered,2025-06-13
SALE02846,B0BF57RN3K,CUST0003,LOC010,2025-06-13,4,1799.0,5756.8,20,COD,Delivered,2025-06-13
SALE02847,B07VSG5SXZ,CUST0090,LOC011,2025-06-13,3,637.0,1719.9,10,NetBanking,Delivered,2025-06-13
SALE02848,B0981XSZJ7,CUST0059,LOC001,2025-06-14,2,299.0,568.1,5,UPI,Returned,2025-06-14
SALE02849,B09YHLPQYT,CUST0212,LOC006,2025-06-14,3,246.0,738.0,0,Card,Delivered,2025-06-14
SALE02850,B081B1JL35,CUST0369,LOC009,2025-06-14,3,1049.0,2517.6,20,NetBanking,Delivered,2025-06-14
SALE02851,B09TWHTBKQ,CUST0195,LOC002,2025-06-15,1,18499.0,18499.0,0,COD,Delivered,2025-06-15
SALE02852,B0873L7J6X,CUST0109,LOC003,2025-06-15,1,1499.0,1349.1,10,COD,Returned,2025-06-15
SALE02853,B06XDKWLJH,CUST0173,LOC015,2025-06-15,5,4449.0,20020.5,10,Card,Returned,2025-06-15
SALE02854,B0B3MQXNFB,CUST0059,LOC004,2025-06-16,2,57.89,109.99,5,COD,Delivered,2025-06-16
SALE02855,B08MTLLSL8,CUST0032,LOC014,2025-06-16,2,399.0,718.2,10,UPI,Returned,2025-06-16
SALE02856,B08LVVTGZK,CUST0352,LOC004,2025-06-16,1,929.0,929.0,0,Card,Delivered,2025-06-16
SALE02857,B01M6453MB,CUST0389,LOC020,2025-06-17,3,2280.0,5472.0,20,UPI,Delivered,2025-06-17
SALE02858,B07Z53L5QL,CUST0106,LOC004,2025-06-17,5,549.0,2470.5,10,NetBanking,Delivered,2025-06-17
SALE02859,B00EDJJ7FS,CUST0232,LOC007,2025-06-17,4,3229.0,10978.6,15,UPI,Delivered,2025-06-17
SALE02860,B07222HQKP,CUST0215,LOC011,2025-06-17,3,657.0,1872.45,5,UPI,Delivered,2025-06-17
SALE02861,B09XXZXQC1,CUST0402,LOC005,2025-06-18,4,26999.0,107996.0,0,COD,Delivered,2025-06-18
SALE02862,B0B3X2BY3M,CUST0491,LOC003,2025-06-18,5,3599.0,15295.75,15,Card,Delivered,2025-06-18
SALE02863,B096VF5YYF,CUST0366,LOC015,2025-06-18,3,2999.0,8097.3,10,COD,Delivered,2025-06-18
SALE02864,B09PDZNSBG,CUST0021,LOC003,2025-06-19,4,2575.0,8755.0,15,Card,Delivered,2025-06-19
SALE02865,B0BF4YBLPX,CUST0154,LOC016,2025-06-19,5,1799.0,7645.75,15,COD,Returned,2025-06-19
SALE02866,B0759QMF85,CUST0153,LOC009,2025-06-19,5,1529.0,7262.75,5,COD,Delivered,2025-06-19
SALE02867,B085194JFL,CUST0343,LOC013,2025-06-20,2,279.0,446.4,20,COD,Delivered,2025-06-20
SALE02868,B09QS9X9L8,CUST0307,LOC015,2025-06-20,5,12999.0,51996.0,20,UPI,Delivered,2025-06-20
SALE02869,B08XNL93PL,CUST0410,LOC019,2025-06-20,3,1399.0,3987.15,5,UPI,Pending,2025-06-20
SALE02870,B09QS9X9L8,CUST0225,LOC005,2025-06-21,4,12999.0,46796.4,10,UPI,Returned,2025-06-21
SALE02871,B0BMZ6SY89,CUST0263,LOC011,2025-06-21,1,899.0,764.15,15,COD,Delivered,2025-06-21
SALE02872,B01F7B2JCI,CUST0196,LOC009,2025-06-21,4,184.0,588.8,20,NetBanking,Delivered,2025-06-21
SALE02873,B09BVCVTBC,CUST0388,LOC008,2025-06-22,1,2649.0,2649.0,0,COD,Delivered,2025-06-22
SALE02874,B08S74GTBT,CUST0250,LOC008,2025-06-22,5,799.0,3196.0,20,Card,Delivered,2025-06-22
SALE02875,B01LYU3BZF,CUST0306,LOC010,2025-06-22,1,2199.0,2199.0,0,NetBanking,Delivered,2025-06-22
SALE02876,B01EY310UM,CUST0116,LOC005,2025-06-23,3,1321.0,3566.7,10,COD,Delivered,2025-06-23
SALE02877,B09V175NP7,CUST0332,LOC002,2025-06-23,1,1499.0,1349.1,10,UPI,Delivered,2025-06-23
SALE02878,B07NPBG1B4,CUST0370,LOC015,2025-06-23,1,1982.84,1586.27,20,UPI,Delivered,2025-06-23
SALE02879,B09MDCZJXS,CUST0362,LOC003,2025-06-23,5,1199.0,5395.5,10,NetBanking,Delivered,2025-06-23
SALE02880,B09DSQXCM8,CUST0396,LOC014,2025-06-24,4,299.0,1136.2,5,UPI,Delivered,2025-06-24
SALE02881,B0B53QFZPY,CUST0345,LOC015,2025-06-24,4,1299.0,4416.6,15,COD,Delivered,2025-06-24
SALE02882,B095JQVC7N,CUST0195,LOC008,2025-06-24,5,42999.0,182745.75,15,NetBanking,Returned,2025-06-24
SALE02883,B09FZ89DK6,CUST0351,LOC018,2025-06-25,3,5999.0,17997.0,0,UPI,Delivered,2025-06-25
SALE02884,B09MB3DKG1,CUST0045,LOC011,2025-06-25,5,2199.0,9345.75,15,UPI,Pending,2025-06-25
SALE02885,B09GBBJV72,CUST0174,LOC004,2025-06-25,2,1409.0,2818.0,0,Card,Returned,2025-06-25
SALE02886,B09NJN8L25,CUST0018,LOC006,2025-06-26,4,59.0,188.8,20,NetBanking,Delivered,2025-06-26
SALE02887,B08CGW4GYR,CUST0363,LOC013,2025-06-26,2,375.0,750.0,0,COD,Delivered,2025-06-26
SALE02888,B01MY839VW,CUST0008,LOC010,2025-06-26,1,549.0,439.2,20,COD,Delivered,2025-06-26
SALE02889,B0B5LVS732,CUST0090,LOC006,2025-06-27,1,1898.0,1518.4,20,UPI,Delivered,2025-06-27
SALE02890,B07TXCY3YK,CUST0197,LOC019,2025-06-27,3,2237.81,6377.76,5,NetBanking,Delivered,2025-06-27
SALE02891,B00E9G8KOY,CUST0387,LOC013,2025-06-27,1,600.0,510.0,15,Card,Pending,2025-06-27
SALE02892,B09XB7SRQ5,CUST0296,LOC002,2025-06-28,1,8999.0,8099.1,10,Card,Delivered,2025-06-28
SALE02893,B0B3XXSB1K,CUST0466,LOC008,2025-06-28,1,47990.0,38392.0,20,NetBanking,Delivered,2025-06-28
SALE02894,B08HF4W2CT,CUST0452,LOC002,2025-06-28,5,1599.0,7595.25,5,NetBanking,Delivered,2025-06-28
SALE02895,B0B7B9V9QP,CUST0395,LOC005,2025-06-28,3,18999.0,45597.6,20,UPI,Delivered,2025-06-28
SALE02896,B09Q5SWVBJ,CUST0217,LOC011,2025-06-29,3,15999.0,43197.3,10,Card,Delivered,2025-06-29
SALE02897,B08H6B3G96,CUST0262,LOC003,2025-06-29,3,3349.0,10047.0,0,UPI,Delivered,2025-06-29
SALE02898,B08D77XZX5,CUST0084,LOC011,2025-06-29,1,599.0,569.05,5,COD,Delivered,2025-06-29
SALE02899,B07YNHCW6N,CUST0302,LOC020,2025-06-30,3,549.0,1399.95,15,Card,Returned,2025-06-30
SALE02900,B08CKW1KH9,CUST0309,LOC013,2025-06-30,5,204.0,816.0,20,COD,Returned,2025-06-30
SALE02901,B00LY17RHI,CUST0219,LOC008,2025-06-30,2,225.0,450.0,0,UPI,Delivered,2025-06-30
SALE02902,B09B9SPC7F,CUST0192,LOC013,2025-07-01,1,499.0,449.1,10,NetBanking,Delivered,2025-07-01
SALE02903,B09PTT8DZF,CUST0211,LOC011,2025-07-01,3,417.44,1252.32,0,UPI,Delivered,2025-07-01
SALE02904,B0BMGG6NKT,CUST0025,LOC010,2025-07-01,1,10499.0,8924.15,15,Card,Delivered,2025-07-01
SALE02905,B09V12K8NT,CUST0178,LOC005,2025-07-02,2,1499.0,2848.1,5,Card,Delivered,2025-07-02
SALE02906,B0B4F1YC3J,CUST0146,LOC018,2025-07-02,3,13999.0,41997.0,0,COD,Delivered,2025-07-02
SALE02907,B082FTPRSK,CUST0485,LOC004,2025-07-02,2,999.0,1998.0,0,COD,Delivered,2025-07-02
SALE02908,B09P182Z2H,CUST0216,LOC001,2025-07-03,1,3290.0,2961.0,10,COD,Delivered,2025-07-03
SALE02909,B07SY4C3TD,CUST0445,LOC005,2025-07-03,3,596.0,1519.8,15,COD,Delivered,2025-07-03
SALE02910,B01C8P29T4,CUST0366,LOC003,2025-07-03,3,599.0,1437.6,20,Card,Delivered,2025-07-03
SALE02911,B097R3XH9R,CUST0388,LOC010,2025-07-04,4,6299.0,25196.0,0,Card,Returned,2025-07-04
SALE02912,B07G3YNLJB,CUST0255,LOC014,2025-07-04,3,1815.0,4900.5,10,COD,Delivered,2025-07-04
SALE02913,B09MMD1FDN,CUST0249,LOC019,2025-07-04,4,349.0,1326.2,5,UPI,Delivered,2025-07-04
SALE02914,B07JW9H4J1,CUST0382,LOC010,2025-07-04,3,399.0,1017.45,15,Card,Returned,2025-07-04
SALE02915,B0846D5CBP,CUST0084,LOC018,2025-07-05,1,1295.0,1165.5,10,COD,Delivered,2025-07-05
SALE02916,B09MT84WV5,CUST0321,LOC018,2025-07-05,2,1149.0,1953.3,15,UPI,Delivered,2025-07-05
SALE02917,B075K76YW1,CUST0269,LOC016,2025-07-05,2,979.0,1566.4,20,NetBanking,Pending,2025-07-05
SALE02918,B083RC4WFJ,CUST0180,LOC004,2025-07-06,3,320.0,960.0,0,UPI,Delivered,2025-07-06
SALE02919,B08K4PSZ3V,CUST0436,LOC017,2025-07-06,1,349.0,331.55,5,NetBanking,Delivered,2025-07-06
SALE02920,B09RWQ7YR6,CUST0438,LOC005,2025-07-06,3,46999.0,133947.15,5,UPI,Returned,2025-07-06
SALE02921,B0BDZWMGZ1,CUST0056,LOC007,2025-07-07,3,1199.0,3237.3,10,NetBanking,Delivered,2025-07-07
SALE02922,B083P71WKK,CUST0481,LOC007,2025-07-07,4,799.0,2876.4,10,NetBanking,Delivered,2025-07-07
SALE02923,B08J82K4GX,CUST0051,LOC004,2025-07-07,4,10099.0,32316.8,20,Card,Delivered,2025-07-07
SALE02924,B08KS2KQTK,CUST0440,LOC007,2025-07-08,2,293.0,498.1,15,Card,Delivered,2025-07-08
SALE02925,B08HDJ86NZ,CUST0263,LOC013,2025-07-08,2,329.0,559.3,15,UPI,Delivered,2025-07-08
SALE02926,B07KSB1MLX,CUST0237,LOC010,2025-07-08,3,1089.0,2776.95,15,COD,Delivered,2025-07-08
SALE02927,B07SYYVP69,CUST0281,LOC013,2025-07-09,3,809.0,1941.6,20,Card,Returned,2025-07-09
SALE02928,B082FTPRSK,CUST0047,LOC020,2025-07-09,2,999.0,1598.4,20,UPI,Delivered,2025-07-09
SALE02929,B0811VCGL5,CUST0386,LOC020,2025-07-09,2,9970.0,19940.0,0,NetBanking,Delivered,2025-07-09
SALE02930,B07WGPBXY9,CUST0265,LOC020,2025-07-09,2,899.0,1438.4,20,COD,Delivered,2025-07-09
SALE02931,B077T3BG5L,CUST0472,LOC015,2025-07-10,2,329.0,592.2,10,UPI,Delivered,2025-07-10
SALE02932,B08TV2P1N8,CUST0097,LOC003,2025-07-10,5,1399.0,6645.25,5,COD,Delivered,2025-07-10
SALE02933,B084PJSSQ1,CUST0014,LOC012,2025-07-10,4,1299.0,5196.0,0,NetBanking,Delivered,2025-07-10
SALE02934,B07SLMR1K6,CUST0333,LOC011,2025-07-11,2,519.0,986.1,5,UPI,Delivered,2025-07-11
SALE02935,B01MUAUOCX,CUST0343,LOC008,2025-07-11,3,688.0,1651.2,20,UPI,Delivered,2025-07-11
SALE02936,B0BD92GDQH,CUST0062,LOC005,2025-07-11,4,4999.0,16996.6,15,UPI,Delivered,2025-07-11
SALE02937,B09MMD1FDN,CUST0008,LOC010,2025-07-12,5,349.0,1483.25,15,COD,Delivered,2025-07-12
SALE02938,B01L6MT7E0,CUST0141,LOC013,2025-07-12,4,8799.0,31676.4,10,Card,Delivered,2025-07-12
SALE02939,B0B86CDHL1,CUST0203,LOC003,2025-07-12,2,349.0,663.1,5,Card,Delivered,2025-07-12
SALE02940,B094YFFSMY,CUST0464,LOC014,2025-07-13,1,399.0,359.1,10,COD,Delivered,2025-07-13
SALE02941,B08T8KWNQ9,CUST0006,LOC003,2025-07-13,3,1449.0,4347.0,0,Card,Returned,2025-07-13
SALE02942,B0B2DZ5S6R,CUST0165,LOC017,2025-07-13,5,749.0,3745.0,0,Card,Delivered,2025-07-13
SALE02943,B082T6V3DT,CUST0379,LOC011,2025-07-14,1,799.0,679.15,15,UPI,Delivered,2025-07-14
SALE02944,B08XXVXP3J,CUST0335,LOC011,2025-07-14,3,249.0,597.6,20,UPI,Delivered,2025-07-14
SALE02945,B099K9ZX65,CUST0194,LOC015,2025-07-14,3,20990.0,59821.5,5,COD,Pending,2025-07-14
SALE02946,B01DEWVZ2C,CUST0122,LOC016,2025-07-15,2,599.0,1018.3,15,Card,Delivered,2025-07-15
SALE02947,B07YR26BJ3,CUST0436,LOC018,2025-07-15,4,1199.0,4796.0,0,COD,Delivered,2025-07-15
SALE02948,B083RCTXLL,CUST0413,LOC001,2025-07-15,3,681.0,1634.4,20,COD,Delivered,2025-07-15
SALE02949,B09VL9KFDB,CUST0493,LOC020,2025-07-15,1,2399.0,2399.0,0,COD,Delivered,2025-07-15
